Record Id,Task Owner.id,Subject,Due Date,Contact Name.id,Related To.id,Status,Priority,Created By.id,Modified By.id,Created Time,Modified Time,Description,Send Notification Email,Reminder,Repeat,Currency,Exchange Rate,Closed Time,Layout.id,Tag,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Locked,Record Status,SRV Task ID,SRV1 Task Clave
zcrm_5861855000000977711,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529243,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:49,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000173,
zcrm_5861855000000977721,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529240,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:50,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000174,
zcrm_5861855000000977731,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529239,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:50,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000175,
zcrm_5861855000000977741,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529237,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:50,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000176,
zcrm_5861855000000977751,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529236,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:50,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000177,
zcrm_5861855000000977761,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529234,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:51,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000178,
zcrm_5861855000000977771,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529232,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:51,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000179,
zcrm_5861855000000977781,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529229,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:51,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000180,
zcrm_5861855000000977791,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529199,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:51,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000181,
zcrm_5861855000000977801,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529198,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:52,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000182,
zcrm_5861855000000977811,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529197,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:52,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000183,
zcrm_5861855000000977821,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529196,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:52,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000184,
zcrm_5861855000000977831,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529195,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:52,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000185,
zcrm_5861855000000977841,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529193,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:53,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000186,
zcrm_5861855000000977851,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529190,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:53,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000187,
zcrm_5861855000000977861,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529185,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:53,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000188,
zcrm_5861855000000977871,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529183,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:53,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000189,
zcrm_5861855000000977881,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529180,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:53,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000190,
zcrm_5861855000000977891,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529177,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:54,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000191,
zcrm_5861855000000977901,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529176,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:54,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000192,
zcrm_5861855000000977911,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529175,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:54,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000193,
zcrm_5861855000000977921,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529174,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:55,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000194,
zcrm_5861855000000977931,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529169,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:55,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000195,
zcrm_5861855000000977941,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529166,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:55,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000196,
zcrm_5861855000000977951,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529162,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:55,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000197,
zcrm_5861855000000977961,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529161,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:56,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000198,
zcrm_5861855000000977971,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529160,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:56,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000199,
zcrm_5861855000000977981,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529159,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:56,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000200,
zcrm_5861855000000977991,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000529157,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:35:56,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000201,
zcrm_5861855000000998129,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550287,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:33,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000206,
zcrm_5861855000000998139,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550286,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:33,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000207,
zcrm_5861855000000998149,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550285,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:34,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000208,
zcrm_5861855000000998159,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550284,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:34,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000209,
zcrm_5861855000000998169,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550283,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:34,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000210,
zcrm_5861855000000998179,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550282,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:34,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000211,
zcrm_5861855000000998189,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550281,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:34,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000212,
zcrm_5861855000000998199,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550280,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:35,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000213,
zcrm_5861855000000998209,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550278,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:35,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000214,
zcrm_5861855000000998219,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550277,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:35,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000215,
zcrm_5861855000000998229,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550276,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:35,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000216,
zcrm_5861855000000998239,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550275,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:36,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000217,
zcrm_5861855000000998249,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550272,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:36,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000218,
zcrm_5861855000000998259,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550269,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:36,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000219,
zcrm_5861855000000998269,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550268,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:36,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000220,
zcrm_5861855000000998279,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550266,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:36,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000221,
zcrm_5861855000000998289,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550265,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:36,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000222,
zcrm_5861855000000998299,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550263,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:37,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000223,
zcrm_5861855000000998309,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550262,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:37,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000224,
zcrm_5861855000000998319,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550261,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:37,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000225,
zcrm_5861855000000998329,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550254,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:37,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000226,
zcrm_5861855000000998339,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550253,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:37,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000227,
zcrm_5861855000000998349,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550252,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:38,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000228,
zcrm_5861855000000998359,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550251,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:38,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000229,
zcrm_5861855000000998369,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550250,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:38,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000230,
zcrm_5861855000000998379,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550249,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:38,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000231,
zcrm_5861855000000998389,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550248,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:38,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000232,
zcrm_5861855000000998399,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550245,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:38,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000233,
zcrm_5861855000000998409,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550244,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:39,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000234,
zcrm_5861855000000998419,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550243,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:39,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000235,
zcrm_5861855000000998429,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550242,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:39,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000236,
zcrm_5861855000000998439,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550241,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:39,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000237,
zcrm_5861855000000998449,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550239,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:39,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000238,
zcrm_5861855000000998459,zcrm_5861855000000432001,Case Closed Review,2023-10-02,,zcrm_5861855000000550238,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2023-10-01 20:37:39,2023-12-06 23:08:16,,true,2023-10-02 16:30:00,,USD,1.000000000,2023-12-06 23:08:16,,,2023-12-06 23:08:16,,,,false,Available,SRVTSK0000239,
